,impedance_key,zCombo,transferFunc,transferFunc_latex,valid,fType,parameters,filterOrder,denom_order,numer_order
834,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, L_L*s + 1/(C_L*s))",(C_4*C_L*L_1*L_L*R_1*R_4*g_m*s**3 + C_4*L_1*R_1*R_4*g_m*s + C_L*L_1*L_L*R_1*g_m*s**2 + L_1*R_1*g_m)/(2*C_1*C_4*C_L*L_1*L_L*R_1*s**4 + 2*C_4*R_1 + C_L*R_1 + s**3*(C_1*C_4*C_L*L_1*R_1*R_4 + 2*C_4*C_L*L_1*L_L*R_1*g_m + 2*C_4*C_L*L_1*L_L) + s**2*(2*C_1*C_4*L_1*R_1 + C_1*C_L*L_1*R_1 + C_4*C_L*L_1*R_1*R_4*g_m + C_4*C_L*L_1*R_4 + 2*C_4*C_L*L_L*R_1) + s*(C_4*C_L*R_1*R_4 + 2*C_4*L_1*R_1*g_m + 2*C_4*L_1 + C_L*L_1*R_1*g_m + C_L*L_1)),\frac{C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} g_{m} s^{3} + C_{4} L_{1} R_{1} R_{4} g_{m} s + C_{L} L_{1} L_{L} R_{1} g_{m} s^{2} + L_{1} R_{1} g_{m}}{2 C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} s^{4} + 2 C_{4} R_{1} + C_{L} R_{1} + s^{3} \left(C_{1} C_{4} C_{L} L_{1} R_{1} R_{4} + 2 C_{4} C_{L} L_{1} L_{L} R_{1} g_{m} + 2 C_{4} C_{L} L_{1} L_{L}\right) + s^{2} \left(2 C_{1} C_{4} L_{1} R_{1} + C_{1} C_{L} L_{1} R_{1} + C_{4} C_{L} L_{1} R_{1} R_{4} g_{m} + C_{4} C_{L} L_{1} R_{4} + 2 C_{4} C_{L} L_{L} R_{1}\right) + s \left(C_{4} C_{L} R_{1} R_{4} + 2 C_{4} L_{1} R_{1} g_{m} + 2 C_{4} L_{1} + C_{L} L_{1} R_{1} g_{m} + C_{L} L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
835,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, L_L*s/(C_L*L_L*s**2 + 1))",(C_4*L_1*L_L*R_1*R_4*g_m*s**3 + L_1*L_L*R_1*g_m*s**2)/(C_1*C_4*C_L*L_1*L_L*R_1*R_4*s**5 + R_1 + s**4*(2*C_1*C_4*L_1*L_L*R_1 + C_1*C_L*L_1*L_L*R_1 + C_4*C_L*L_1*L_L*R_1*R_4*g_m + C_4*C_L*L_1*L_L*R_4) + s**3*(C_1*C_4*L_1*R_1*R_4 + C_4*C_L*L_L*R_1*R_4 + 2*C_4*L_1*L_L*R_1*g_m + 2*C_4*L_1*L_L + C_L*L_1*L_L*R_1*g_m + C_L*L_1*L_L) + s**2*(C_1*L_1*R_1 + C_4*L_1*R_1*R_4*g_m + C_4*L_1*R_4 + 2*C_4*L_L*R_1 + C_L*L_L*R_1) + s*(C_4*R_1*R_4 + L_1*R_1*g_m + L_1)),\frac{C_{4} L_{1} L_{L} R_{1} R_{4} g_{m} s^{3} + L_{1} L_{L} R_{1} g_{m} s^{2}}{C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} s^{5} + R_{1} + s^{4} \left(2 C_{1} C_{4} L_{1} L_{L} R_{1} + C_{1} C_{L} L_{1} L_{L} R_{1} + C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} g_{m} + C_{4} C_{L} L_{1} L_{L} R_{4}\right) + s^{3} \left(C_{1} C_{4} L_{1} R_{1} R_{4} + C_{4} C_{L} L_{L} R_{1} R_{4} + 2 C_{4} L_{1} L_{L} R_{1} g_{m} + 2 C_{4} L_{1} L_{L} + C_{L} L_{1} L_{L} R_{1} g_{m} + C_{L} L_{1} L_{L}\right) + s^{2} \left(C_{1} L_{1} R_{1} + C_{4} L_{1} R_{1} R_{4} g_{m} + C_{4} L_{1} R_{4} + 2 C_{4} L_{L} R_{1} + C_{L} L_{L} R_{1}\right) + s \left(C_{4} R_{1} R_{4} + L_{1} R_{1} g_{m} + L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,5,3
836,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, L_L*s + R_L + 1/(C_L*s))",(C_4*C_L*L_1*L_L*R_1*R_4*g_m*s**3 + L_1*R_1*g_m + s**2*(C_4*C_L*L_1*R_1*R_4*R_L*g_m + C_L*L_1*L_L*R_1*g_m) + s*(C_4*L_1*R_1*R_4*g_m + C_L*L_1*R_1*R_L*g_m))/(2*C_1*C_4*C_L*L_1*L_L*R_1*s**4 + 2*C_4*R_1 + C_L*R_1 + s**3*(C_1*C_4*C_L*L_1*R_1*R_4 + 2*C_1*C_4*C_L*L_1*R_1*R_L + 2*C_4*C_L*L_1*L_L*R_1*g_m + 2*C_4*C_L*L_1*L_L) + s**2*(2*C_1*C_4*L_1*R_1 + C_1*C_L*L_1*R_1 + C_4*C_L*L_1*R_1*R_4*g_m + 2*C_4*C_L*L_1*R_1*R_L*g_m + C_4*C_L*L_1*R_4 + 2*C_4*C_L*L_1*R_L + 2*C_4*C_L*L_L*R_1) + s*(C_4*C_L*R_1*R_4 + 2*C_4*C_L*R_1*R_L + 2*C_4*L_1*R_1*g_m + 2*C_4*L_1 + C_L*L_1*R_1*g_m + C_L*L_1)),\frac{C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} g_{m} s^{3} + L_{1} R_{1} g_{m} + s^{2} \left(C_{4} C_{L} L_{1} R_{1} R_{4} R_{L} g_{m} + C_{L} L_{1} L_{L} R_{1} g_{m}\right) + s \left(C_{4} L_{1} R_{1} R_{4} g_{m} + C_{L} L_{1} R_{1} R_{L} g_{m}\right)}{2 C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} s^{4} + 2 C_{4} R_{1} + C_{L} R_{1} + s^{3} \left(C_{1} C_{4} C_{L} L_{1} R_{1} R_{4} + 2 C_{1} C_{4} C_{L} L_{1} R_{1} R_{L} + 2 C_{4} C_{L} L_{1} L_{L} R_{1} g_{m} + 2 C_{4} C_{L} L_{1} L_{L}\right) + s^{2} \left(2 C_{1} C_{4} L_{1} R_{1} + C_{1} C_{L} L_{1} R_{1} + C_{4} C_{L} L_{1} R_{1} R_{4} g_{m} + 2 C_{4} C_{L} L_{1} R_{1} R_{L} g_{m} + C_{4} C_{L} L_{1} R_{4} + 2 C_{4} C_{L} L_{1} R_{L} + 2 C_{4} C_{L} L_{L} R_{1}\right) + s \left(C_{4} C_{L} R_{1} R_{4} + 2 C_{4} C_{L} R_{1} R_{L} + 2 C_{4} L_{1} R_{1} g_{m} + 2 C_{4} L_{1} + C_{L} L_{1} R_{1} g_{m} + C_{L} L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
837,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",(C_4*L_1*L_L*R_1*R_4*R_L*g_m*s**3 + L_1*L_L*R_1*R_L*g_m*s**2)/(C_1*C_4*C_L*L_1*L_L*R_1*R_4*R_L*s**5 + R_1*R_L + s**4*(C_1*C_4*L_1*L_L*R_1*R_4 + 2*C_1*C_4*L_1*L_L*R_1*R_L + C_1*C_L*L_1*L_L*R_1*R_L + C_4*C_L*L_1*L_L*R_1*R_4*R_L*g_m + C_4*C_L*L_1*L_L*R_4*R_L) + s**3*(C_1*C_4*L_1*R_1*R_4*R_L + C_1*L_1*L_L*R_1 + C_4*C_L*L_L*R_1*R_4*R_L + C_4*L_1*L_L*R_1*R_4*g_m + 2*C_4*L_1*L_L*R_1*R_L*g_m + C_4*L_1*L_L*R_4 + 2*C_4*L_1*L_L*R_L + C_L*L_1*L_L*R_1*R_L*g_m + C_L*L_1*L_L*R_L) + s**2*(C_1*L_1*R_1*R_L + C_4*L_1*R_1*R_4*R_L*g_m + C_4*L_1*R_4*R_L + C_4*L_L*R_1*R_4 + 2*C_4*L_L*R_1*R_L + C_L*L_L*R_1*R_L + L_1*L_L*R_1*g_m + L_1*L_L) + s*(C_4*R_1*R_4*R_L + L_1*R_1*R_L*g_m + L_1*R_L + L_L*R_1)),\frac{C_{4} L_{1} L_{L} R_{1} R_{4} R_{L} g_{m} s^{3} + L_{1} L_{L} R_{1} R_{L} g_{m} s^{2}}{C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} R_{L} s^{5} + R_{1} R_{L} + s^{4} \left(C_{1} C_{4} L_{1} L_{L} R_{1} R_{4} + 2 C_{1} C_{4} L_{1} L_{L} R_{1} R_{L} + C_{1} C_{L} L_{1} L_{L} R_{1} R_{L} + C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} R_{L} g_{m} + C_{4} C_{L} L_{1} L_{L} R_{4} R_{L}\right) + s^{3} \left(C_{1} C_{4} L_{1} R_{1} R_{4} R_{L} + C_{1} L_{1} L_{L} R_{1} + C_{4} C_{L} L_{L} R_{1} R_{4} R_{L} + C_{4} L_{1} L_{L} R_{1} R_{4} g_{m} + 2 C_{4} L_{1} L_{L} R_{1} R_{L} g_{m} + C_{4} L_{1} L_{L} R_{4} + 2 C_{4} L_{1} L_{L} R_{L} + C_{L} L_{1} L_{L} R_{1} R_{L} g_{m} + C_{L} L_{1} L_{L} R_{L}\right) + s^{2} \left(C_{1} L_{1} R_{1} R_{L} + C_{4} L_{1} R_{1} R_{4} R_{L} g_{m} + C_{4} L_{1} R_{4} R_{L} + C_{4} L_{L} R_{1} R_{4} + 2 C_{4} L_{L} R_{1} R_{L} + C_{L} L_{L} R_{1} R_{L} + L_{1} L_{L} R_{1} g_{m} + L_{1} L_{L}\right) + s \left(C_{4} R_{1} R_{4} R_{L} + L_{1} R_{1} R_{L} g_{m} + L_{1} R_{L} + L_{L} R_{1}\right)},False,X-INVALID-ORDER,,BiQuad,5,3
838,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(C_4*C_L*L_1*L_L*R_1*R_4*R_L*g_m*s**4 + L_1*R_1*R_L*g_m*s + s**3*(C_4*L_1*L_L*R_1*R_4*g_m + C_L*L_1*L_L*R_1*R_L*g_m) + s**2*(C_4*L_1*R_1*R_4*R_L*g_m + L_1*L_L*R_1*g_m))/(R_1 + s**5*(C_1*C_4*C_L*L_1*L_L*R_1*R_4 + 2*C_1*C_4*C_L*L_1*L_L*R_1*R_L) + s**4*(2*C_1*C_4*L_1*L_L*R_1 + C_1*C_L*L_1*L_L*R_1 + C_4*C_L*L_1*L_L*R_1*R_4*g_m + 2*C_4*C_L*L_1*L_L*R_1*R_L*g_m + C_4*C_L*L_1*L_L*R_4 + 2*C_4*C_L*L_1*L_L*R_L) + s**3*(C_1*C_4*L_1*R_1*R_4 + 2*C_1*C_4*L_1*R_1*R_L + C_4*C_L*L_L*R_1*R_4 + 2*C_4*C_L*L_L*R_1*R_L + 2*C_4*L_1*L_L*R_1*g_m + 2*C_4*L_1*L_L + C_L*L_1*L_L*R_1*g_m + C_L*L_1*L_L) + s**2*(C_1*L_1*R_1 + C_4*L_1*R_1*R_4*g_m + 2*C_4*L_1*R_1*R_L*g_m + C_4*L_1*R_4 + 2*C_4*L_1*R_L + 2*C_4*L_L*R_1 + C_L*L_L*R_1) + s*(C_4*R_1*R_4 + 2*C_4*R_1*R_L + L_1*R_1*g_m + L_1)),\frac{C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} R_{L} g_{m} s^{4} + L_{1} R_{1} R_{L} g_{m} s + s^{3} \left(C_{4} L_{1} L_{L} R_{1} R_{4} g_{m} + C_{L} L_{1} L_{L} R_{1} R_{L} g_{m}\right) + s^{2} \left(C_{4} L_{1} R_{1} R_{4} R_{L} g_{m} + L_{1} L_{L} R_{1} g_{m}\right)}{R_{1} + s^{5} \left(C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} + 2 C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{L}\right) + s^{4} \left(2 C_{1} C_{4} L_{1} L_{L} R_{1} + C_{1} C_{L} L_{1} L_{L} R_{1} + C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} g_{m} + 2 C_{4} C_{L} L_{1} L_{L} R_{1} R_{L} g_{m} + C_{4} C_{L} L_{1} L_{L} R_{4} + 2 C_{4} C_{L} L_{1} L_{L} R_{L}\right) + s^{3} \left(C_{1} C_{4} L_{1} R_{1} R_{4} + 2 C_{1} C_{4} L_{1} R_{1} R_{L} + C_{4} C_{L} L_{L} R_{1} R_{4} + 2 C_{4} C_{L} L_{L} R_{1} R_{L} + 2 C_{4} L_{1} L_{L} R_{1} g_{m} + 2 C_{4} L_{1} L_{L} + C_{L} L_{1} L_{L} R_{1} g_{m} + C_{L} L_{1} L_{L}\right) + s^{2} \left(C_{1} L_{1} R_{1} + C_{4} L_{1} R_{1} R_{4} g_{m} + 2 C_{4} L_{1} R_{1} R_{L} g_{m} + C_{4} L_{1} R_{4} + 2 C_{4} L_{1} R_{L} + 2 C_{4} L_{L} R_{1} + C_{L} L_{L} R_{1}\right) + s \left(C_{4} R_{1} R_{4} + 2 C_{4} R_{1} R_{L} + L_{1} R_{1} g_{m} + L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,5,4
839,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, R_4 + 1/(C_4*s), oo, R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(C_4*C_L*L_1*L_L*R_1*R_4*R_L*g_m*s**4 + C_4*L_1*R_1*R_4*R_L*g_m*s**2 + C_L*L_1*L_L*R_1*R_L*g_m*s**3 + L_1*R_1*R_L*g_m*s)/(R_1 + s**5*(C_1*C_4*C_L*L_1*L_L*R_1*R_4 + 2*C_1*C_4*C_L*L_1*L_L*R_1*R_L) + s**4*(C_1*C_4*C_L*L_1*R_1*R_4*R_L + C_1*C_L*L_1*L_L*R_1 + C_4*C_L*L_1*L_L*R_1*R_4*g_m + 2*C_4*C_L*L_1*L_L*R_1*R_L*g_m + C_4*C_L*L_1*L_L*R_4 + 2*C_4*C_L*L_1*L_L*R_L) + s**3*(C_1*C_4*L_1*R_1*R_4 + 2*C_1*C_4*L_1*R_1*R_L + C_1*C_L*L_1*R_1*R_L + C_4*C_L*L_1*R_1*R_4*R_L*g_m + C_4*C_L*L_1*R_4*R_L + C_4*C_L*L_L*R_1*R_4 + 2*C_4*C_L*L_L*R_1*R_L + C_L*L_1*L_L*R_1*g_m + C_L*L_1*L_L) + s**2*(C_1*L_1*R_1 + C_4*C_L*R_1*R_4*R_L + C_4*L_1*R_1*R_4*g_m + 2*C_4*L_1*R_1*R_L*g_m + C_4*L_1*R_4 + 2*C_4*L_1*R_L + C_L*L_1*R_1*R_L*g_m + C_L*L_1*R_L + C_L*L_L*R_1) + s*(C_4*R_1*R_4 + 2*C_4*R_1*R_L + C_L*R_1*R_L + L_1*R_1*g_m + L_1)),\frac{C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} R_{L} g_{m} s^{4} + C_{4} L_{1} R_{1} R_{4} R_{L} g_{m} s^{2} + C_{L} L_{1} L_{L} R_{1} R_{L} g_{m} s^{3} + L_{1} R_{1} R_{L} g_{m} s}{R_{1} + s^{5} \left(C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} + 2 C_{1} C_{4} C_{L} L_{1} L_{L} R_{1} R_{L}\right) + s^{4} \left(C_{1} C_{4} C_{L} L_{1} R_{1} R_{4} R_{L} + C_{1} C_{L} L_{1} L_{L} R_{1} + C_{4} C_{L} L_{1} L_{L} R_{1} R_{4} g_{m} + 2 C_{4} C_{L} L_{1} L_{L} R_{1} R_{L} g_{m} + C_{4} C_{L} L_{1} L_{L} R_{4} + 2 C_{4} C_{L} L_{1} L_{L} R_{L}\right) + s^{3} \left(C_{1} C_{4} L_{1} R_{1} R_{4} + 2 C_{1} C_{4} L_{1} R_{1} R_{L} + C_{1} C_{L} L_{1} R_{1} R_{L} + C_{4} C_{L} L_{1} R_{1} R_{4} R_{L} g_{m} + C_{4} C_{L} L_{1} R_{4} R_{L} + C_{4} C_{L} L_{L} R_{1} R_{4} + 2 C_{4} C_{L} L_{L} R_{1} R_{L} + C_{L} L_{1} L_{L} R_{1} g_{m} + C_{L} L_{1} L_{L}\right) + s^{2} \left(C_{1} L_{1} R_{1} + C_{4} C_{L} R_{1} R_{4} R_{L} + C_{4} L_{1} R_{1} R_{4} g_{m} + 2 C_{4} L_{1} R_{1} R_{L} g_{m} + C_{4} L_{1} R_{4} + 2 C_{4} L_{1} R_{L} + C_{L} L_{1} R_{1} R_{L} g_{m} + C_{L} L_{1} R_{L} + C_{L} L_{L} R_{1}\right) + s \left(C_{4} R_{1} R_{4} + 2 C_{4} R_{1} R_{L} + C_{L} R_{1} R_{L} + L_{1} R_{1} g_{m} + L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,5,4
840,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, L_4*s + 1/(C_4*s), oo, R_L)",(C_4*L_1*L_4*R_1*R_L*g_m*s**3 + L_1*R_1*R_L*g_m*s)/(C_1*C_4*L_1*L_4*R_1*s**4 + R_1 + s**3*(2*C_1*C_4*L_1*R_1*R_L + C_4*L_1*L_4*R_1*g_m + C_4*L_1*L_4) + s**2*(C_1*L_1*R_1 + 2*C_4*L_1*R_1*R_L*g_m + 2*C_4*L_1*R_L + C_4*L_4*R_1) + s*(2*C_4*R_1*R_L + L_1*R_1*g_m + L_1)),\frac{C_{4} L_{1} L_{4} R_{1} R_{L} g_{m} s^{3} + L_{1} R_{1} R_{L} g_{m} s}{C_{1} C_{4} L_{1} L_{4} R_{1} s^{4} + R_{1} + s^{3} \left(2 C_{1} C_{4} L_{1} R_{1} R_{L} + C_{4} L_{1} L_{4} R_{1} g_{m} + C_{4} L_{1} L_{4}\right) + s^{2} \left(C_{1} L_{1} R_{1} + 2 C_{4} L_{1} R_{1} R_{L} g_{m} + 2 C_{4} L_{1} R_{L} + C_{4} L_{4} R_{1}\right) + s \left(2 C_{4} R_{1} R_{L} + L_{1} R_{1} g_{m} + L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
841,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, L_4*s + 1/(C_4*s), oo, 1/(C_L*s))",(C_4*L_1*L_4*R_1*g_m*s**2 + L_1*R_1*g_m)/(C_1*C_4*C_L*L_1*L_4*R_1*s**4 + 2*C_4*R_1 + C_L*R_1 + s**3*(C_4*C_L*L_1*L_4*R_1*g_m + C_4*C_L*L_1*L_4) + s**2*(2*C_1*C_4*L_1*R_1 + C_1*C_L*L_1*R_1 + C_4*C_L*L_4*R_1) + s*(2*C_4*L_1*R_1*g_m + 2*C_4*L_1 + C_L*L_1*R_1*g_m + C_L*L_1)),\frac{C_{4} L_{1} L_{4} R_{1} g_{m} s^{2} + L_{1} R_{1} g_{m}}{C_{1} C_{4} C_{L} L_{1} L_{4} R_{1} s^{4} + 2 C_{4} R_{1} + C_{L} R_{1} + s^{3} \left(C_{4} C_{L} L_{1} L_{4} R_{1} g_{m} + C_{4} C_{L} L_{1} L_{4}\right) + s^{2} \left(2 C_{1} C_{4} L_{1} R_{1} + C_{1} C_{L} L_{1} R_{1} + C_{4} C_{L} L_{4} R_{1}\right) + s \left(2 C_{4} L_{1} R_{1} g_{m} + 2 C_{4} L_{1} + C_{L} L_{1} R_{1} g_{m} + C_{L} L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,2
842,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, L_4*s + 1/(C_4*s), oo, R_L/(C_L*R_L*s + 1))",(C_4*L_1*L_4*R_1*R_L*g_m*s**3 + L_1*R_1*R_L*g_m*s)/(C_1*C_4*C_L*L_1*L_4*R_1*R_L*s**5 + R_1 + s**4*(C_1*C_4*L_1*L_4*R_1 + C_4*C_L*L_1*L_4*R_1*R_L*g_m + C_4*C_L*L_1*L_4*R_L) + s**3*(2*C_1*C_4*L_1*R_1*R_L + C_1*C_L*L_1*R_1*R_L + C_4*C_L*L_4*R_1*R_L + C_4*L_1*L_4*R_1*g_m + C_4*L_1*L_4) + s**2*(C_1*L_1*R_1 + 2*C_4*L_1*R_1*R_L*g_m + 2*C_4*L_1*R_L + C_4*L_4*R_1 + C_L*L_1*R_1*R_L*g_m + C_L*L_1*R_L) + s*(2*C_4*R_1*R_L + C_L*R_1*R_L + L_1*R_1*g_m + L_1)),\frac{C_{4} L_{1} L_{4} R_{1} R_{L} g_{m} s^{3} + L_{1} R_{1} R_{L} g_{m} s}{C_{1} C_{4} C_{L} L_{1} L_{4} R_{1} R_{L} s^{5} + R_{1} + s^{4} \left(C_{1} C_{4} L_{1} L_{4} R_{1} + C_{4} C_{L} L_{1} L_{4} R_{1} R_{L} g_{m} + C_{4} C_{L} L_{1} L_{4} R_{L}\right) + s^{3} \left(2 C_{1} C_{4} L_{1} R_{1} R_{L} + C_{1} C_{L} L_{1} R_{1} R_{L} + C_{4} C_{L} L_{4} R_{1} R_{L} + C_{4} L_{1} L_{4} R_{1} g_{m} + C_{4} L_{1} L_{4}\right) + s^{2} \left(C_{1} L_{1} R_{1} + 2 C_{4} L_{1} R_{1} R_{L} g_{m} + 2 C_{4} L_{1} R_{L} + C_{4} L_{4} R_{1} + C_{L} L_{1} R_{1} R_{L} g_{m} + C_{L} L_{1} R_{L}\right) + s \left(2 C_{4} R_{1} R_{L} + C_{L} R_{1} R_{L} + L_{1} R_{1} g_{m} + L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,5,3
843,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, L_4*s + 1/(C_4*s), oo, R_L + 1/(C_L*s))",(C_4*C_L*L_1*L_4*R_1*R_L*g_m*s**3 + C_4*L_1*L_4*R_1*g_m*s**2 + C_L*L_1*R_1*R_L*g_m*s + L_1*R_1*g_m)/(C_1*C_4*C_L*L_1*L_4*R_1*s**4 + 2*C_4*R_1 + C_L*R_1 + s**3*(2*C_1*C_4*C_L*L_1*R_1*R_L + C_4*C_L*L_1*L_4*R_1*g_m + C_4*C_L*L_1*L_4) + s**2*(2*C_1*C_4*L_1*R_1 + C_1*C_L*L_1*R_1 + 2*C_4*C_L*L_1*R_1*R_L*g_m + 2*C_4*C_L*L_1*R_L + C_4*C_L*L_4*R_1) + s*(2*C_4*C_L*R_1*R_L + 2*C_4*L_1*R_1*g_m + 2*C_4*L_1 + C_L*L_1*R_1*g_m + C_L*L_1)),\frac{C_{4} C_{L} L_{1} L_{4} R_{1} R_{L} g_{m} s^{3} + C_{4} L_{1} L_{4} R_{1} g_{m} s^{2} + C_{L} L_{1} R_{1} R_{L} g_{m} s + L_{1} R_{1} g_{m}}{C_{1} C_{4} C_{L} L_{1} L_{4} R_{1} s^{4} + 2 C_{4} R_{1} + C_{L} R_{1} + s^{3} \left(2 C_{1} C_{4} C_{L} L_{1} R_{1} R_{L} + C_{4} C_{L} L_{1} L_{4} R_{1} g_{m} + C_{4} C_{L} L_{1} L_{4}\right) + s^{2} \left(2 C_{1} C_{4} L_{1} R_{1} + C_{1} C_{L} L_{1} R_{1} + 2 C_{4} C_{L} L_{1} R_{1} R_{L} g_{m} + 2 C_{4} C_{L} L_{1} R_{L} + C_{4} C_{L} L_{4} R_{1}\right) + s \left(2 C_{4} C_{L} R_{1} R_{L} + 2 C_{4} L_{1} R_{1} g_{m} + 2 C_{4} L_{1} + C_{L} L_{1} R_{1} g_{m} + C_{L} L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,3
844,Z1_Z4_ZL,"(L_1*R_1*s/(C_1*L_1*R_1*s**2 + L_1*s + R_1), oo, oo, L_4*s + 1/(C_4*s), oo, L_L*s + 1/(C_L*s))",(C_4*C_L*L_1*L_4*L_L*R_1*g_m*s**4 + L_1*R_1*g_m + s**2*(C_4*L_1*L_4*R_1*g_m + C_L*L_1*L_L*R_1*g_m))/(2*C_4*R_1 + C_L*R_1 + s**4*(C_1*C_4*C_L*L_1*L_4*R_1 + 2*C_1*C_4*C_L*L_1*L_L*R_1) + s**3*(C_4*C_L*L_1*L_4*R_1*g_m + C_4*C_L*L_1*L_4 + 2*C_4*C_L*L_1*L_L*R_1*g_m + 2*C_4*C_L*L_1*L_L) + s**2*(2*C_1*C_4*L_1*R_1 + C_1*C_L*L_1*R_1 + C_4*C_L*L_4*R_1 + 2*C_4*C_L*L_L*R_1) + s*(2*C_4*L_1*R_1*g_m + 2*C_4*L_1 + C_L*L_1*R_1*g_m + C_L*L_1)),\frac{C_{4} C_{L} L_{1} L_{4} L_{L} R_{1} g_{m} s^{4} + L_{1} R_{1} g_{m} + s^{2} \left(C_{4} L_{1} L_{4} R_{1} g_{m} + C_{L} L_{1} L_{L} R_{1} g_{m}\right)}{2 C_{4} R_{1} + C_{L} R_{1} + s^{4} \left(C_{1} C_{4} C_{L} L_{1} L_{4} R_{1} + 2 C_{1} C_{4} C_{L} L_{1} L_{L} R_{1}\right) + s^{3} \left(C_{4} C_{L} L_{1} L_{4} R_{1} g_{m} + C_{4} C_{L} L_{1} L_{4} + 2 C_{4} C_{L} L_{1} L_{L} R_{1} g_{m} + 2 C_{4} C_{L} L_{1} L_{L}\right) + s^{2} \left(2 C_{1} C_{4} L_{1} R_{1} + C_{1} C_{L} L_{1} R_{1} + C_{4} C_{L} L_{4} R_{1} + 2 C_{4} C_{L} L_{L} R_{1}\right) + s \left(2 C_{4} L_{1} R_{1} g_{m} + 2 C_{4} L_{1} + C_{L} L_{1} R_{1} g_{m} + C_{L} L_{1}\right)},False,X-INVALID-ORDER,,BiQuad,4,4
